Index,dG_prime_kJ_mol,sigma_kJ_mol,estimable,status
102961_0,0.3993520947012712,1.9071124388522864,True,ok
102969_0,2.0934489381386356,1.9390313502553056,True,ok
102978_0,-2.855481108161655,2.8991942294845994,True,ok
102986_0,365.42964234655807,100000.00009664259,False,ok
102993_0,362.90461751938216,100000.00010175502,False,ok
103003_0,0.39935209470121436,1.9071124388522864,True,ok
103016_0,2.9243898416365823,1.6285490534695606,True,ok
103026_0,2.9243898416365823,1.6285490534695606,True,ok
10303_0,2.0014421615088622,0.4684348836974417,True,ok
103050_0,2.924391313581964,1.6285490534695606,True,ok
103060_0,-0.4315888087966755,1.4927180897404122,True,ok
103071_0,-30.463800565854683,3.407786128242112,True,ok
103083_0,-51.34185149357603,3.1598823933425773,True,ok
103096_0,0.3993520947014133,1.9071124388522864,True,ok
103104_0,2.0934520134671857,1.9390313502553056,True,ok
103111_0,2.9243898416365255,1.6285490534695606,True,ok
103119_0,-0.43158880879661865,1.4927180897404122,True,ok
103133_0,-42.03940038464913,3.349757446122902,True,ok
103146_0,-0.43158880879661865,1.492718089740412,True,ok
103153_0,-0.43158880879661865,1.492718089740412,True,ok
103162_0,-0.43158880879650496,1.492718089740412,True,ok
103170_0,-0.43158880879661865,1.4927180897404122,True,ok
103179_0,-0.43158880879661865,1.492718089740412,True,ok
10318_0,-2.0014421615088622,0.4684348836974417,True,ok
103201_0,0.39935209470132804,1.9071124388522862,True,ok
103212_0,-0.43158880879673234,1.4927180897404122,True,ok
103224_0,-2.8554811081617117,2.8991942294845994,True,ok
103235_0,-3.6864220116597153,1.9030338036478527,True,ok
103246_0,-30.46380056585457,3.4077861282421114,True,ok
103257_0,-48.015749316710014,3.1165631986601583,True,ok
103267_0,-26.45504776508102,3.4191355611593095,True,ok
103277_0,-72.90255304520502,6.161687453185333,True,ok
103288_0,2.0934489381386925,1.9390313502553056,True,ok
103299_0,-0.43158880879661865,1.492718089740412,True,ok
103309_0,0.3993520947013849,1.9071124388522864,True,ok
103318_0,-0.4315888087967892,1.492718089740412,True,ok
103328_0,2.9243898416368097,1.6285490534695606,True,ok
103337_0,2.093448938138579,1.9390313502553054,True,ok
103348_0,-0.4315888087966755,1.492718089740412,True,ok
103358_0,-3.6864220116596584,1.9030338036478527,True,ok
103367_0,-0.4315888087965618,1.492718089740412,True,ok
103377_0,0.3993520947013849,1.9071124388522862,True,ok
103387_0,-0.4315888087966755,1.492718089740412,True,ok
103396_0,-0.4315888087966755,1.492718089740412,True,ok
103408_0,2.0934489381386925,1.9390313502553056,True,ok
103419_0,-5.551621205991694,1.4789027673091897,True,ok
103430_0,-3.6864220116597153,1.9030338036478527,True,ok
103440_0,-3.6864220116596016,1.9030338036478527,True,ok
10344_0,-14.189261865849971,2.136876462935348,True,ok
103457_0,-0.4315888087966755,1.4927180897404122,True,ok
103467_0,2.0934489381387493,1.9390313502553054,True,ok
103476_0,-5.5516212059914665,1.4789027673091895,True,ok
103486_0,-0.4315888087966755,1.492718089740412,True,ok
103495_0,2.924389841636696,1.6285490534695608,True,ok
103505_0,-0.4315888087967892,1.4927180897404122,True,ok
103514_0,0.39935209470144173,1.9071124388522864,True,ok
103526_0,-3.6864220116596016,1.9030338036478527,True,ok
103534_0,-0.4315888087965618,1.4927180897404118,True,ok
103545_0,-0.4315888087966755,1.492718089740412,True,ok
103555_0,-0.4315888087966755,1.4927180897404122,True,ok
103564_0,0.39935209470144173,1.9071124388522864,True,ok
103572_0,-0.4315888087967892,1.4927180897404122,True,ok
103582_0,-0.4315888087967892,1.4927180897404122,True,ok
10358_0,0.0,0.0,True,ok
103597_0,-0.4315888087965618,1.492718089740412,True,ok
103605_0,-3.6864220116596584,1.9030338036478527,True,ok
103612_0,362.0735579928659,100000.0000940107,False,ok
103620_0,0.39935209470132804,1.9071124388522864,True,ok
103628_0,2.0934489381386356,1.9390313502553056,True,ok
103635_0,0.39935209470144173,1.9071124388522864,True,ok
103643_0,2.924389841636696,1.6285490534695606,True,ok
103650_0,2.0934489381386925,1.9390313502553056,True,ok
103660_0,2.093448938138579,1.9390313502553056,True,ok
103673_0,2.093448938138522,1.9390313502553056,True,ok
103684_0,2.0934489381386925,1.9390313502553056,True,ok
103693_0,-0.4315888087966755,1.492718089740412,True,ok
1036_1,-6.642006177075245,1.6975067197675446,True,ok
103708_0,2.093448938138522,1.9390313502553056,True,ok
103715_0,2.093448938138465,1.9390313502553056,True,ok
103725_0,-0.4315888087967892,1.4927180897404122,True,ok
103733_0,2.093448938138522,1.9390313502553056,True,ok
103741_0,2.093448938138465,1.9390313502553056,True,ok
10374_0,2.0014421615087485,0.4684348836974417,True,ok
103758_0,-0.4315888087967892,1.4927180897404122,True,ok
103766_0,-3.686422011659772,1.9030338036478527,True,ok
103774_0,0.3993520947013849,1.9071124388522864,True,ok
103782_0,-0.4315888087966755,1.492718089740412,True,ok
103790_0,2.093448938138522,1.9390313502553056,True,ok
103798_0,2.093448938138522,1.9390313502553056,True,ok
10380_0,0.0,0.0,True,ok
103818_0,2.093448938138465,1.9390313502553056,True,ok
