Index,dG_prime_kJ_mol,sigma_kJ_mol,estimable,status
124034_0,0.43158880879661865,1.492718089740412,True,ok
124046_0,-2.0934489381386925,1.9390313502553054,True,ok
124059_0,-2.0934489381386925,1.9390313502553054,True,ok
124069_0,2.296788003128654,1.9554233999038115,True,ok
124080_0,2.2967880031287677,1.9554233999038113,True,ok
124092_0,44.735540482478996,3.347552953521355,True,ok
12409_1,-13.521141771230873,1.1976993657151356,True,ok
124107_0,-2.0934489381387493,1.9390313502553056,True,ok
124118_0,-2.0934489381386356,1.9390313502553056,True,ok
124128_0,2.296788003128597,1.9554233999038115,True,ok
124138_0,0.4315888087966755,1.492718089740412,True,ok
124146_0,0.43158880879661865,1.4927180897404122,True,ok
124156_0,0.43158880879661865,1.492718089740412,True,ok
124165_0,0.43158880879661865,1.4927180897404122,True,ok
124173_0,2.296788003128654,1.9554233999038113,True,ok
124180_0,-2.0934489381386356,1.9390313502553056,True,ok
124188_0,-2.0934489381386356,1.9390313502553056,True,ok
124194_0,-2.924389841636639,1.6285490534695608,True,ok
124201_0,3.6864220116596584,1.9030338036478527,True,ok
124209_0,2.2967880031285404,1.9554233999038113,True,ok
124218_0,2.2967880031285404,1.9554233999038113,True,ok
124224_0,2.296788003128597,1.9554233999038115,True,ok
124233_0,2.296788003128654,1.9554233999038115,True,ok
124243_0,-2.093448938138522,1.9390313502553056,True,ok
124250_0,-0.3993520947013849,1.9071124388522864,True,ok
12425_0,354.8009847702173,100000.00008450064,False,ok
124269_0,0.43158880879650496,1.492718089740412,True,ok
124279_0,0.43158880879650496,1.492718089740412,True,ok
124287_0,-0.3993520947014986,1.9071124388522864,True,ok
124298_0,-0.3993520947013849,1.9071124388522862,True,ok
124303_0,3.6864220116597153,1.9030338036478527,True,ok
124314_0,-2.0934489381386356,1.9390313502553056,True,ok
124321_0,27.938762818919372,3.6821105269978656,True,ok
124333_0,26.455047765081076,3.4191355611593095,True,ok
124342_0,-2.0934489381386356,1.9390313502553056,True,ok
12434_1,-7.704139513935388,1.0089001392175125,True,ok
124357_0,0.43158880879661865,1.4927180897404122,True,ok
124363_0,2.2967880031285404,1.9554233999038113,True,ok
12436_1,354.8010725185436,100000.00008450064,False,ok
124377_0,-0.3993520947013849,1.9071124388522862,True,ok
124386_0,26.455047765080963,3.4191355611593095,True,ok
124398_0,0.43158880879673234,1.4927180897404122,True,ok
124407_0,0.4315888087965618,1.492718089740412,True,ok
124414_0,3.6864220116596016,1.9030338036478527,True,ok
124422_0,0.4315888087965618,1.492718089740412,True,ok
12442_1,-7.704156807728964,1.0089001392175128,True,ok
124437_0,3.6864220116595448,1.9030338036478525,True,ok
124446_0,0.43158880879661865,1.492718089740412,True,ok
124455_0,0.43158880879661865,1.4927180897404122,True,ok
124465_0,0.4315888087965618,1.492718089740412,True,ok
124471_0,0.4315888087966755,1.4927180897404122,True,ok
124482_0,-0.39935209470144173,1.9071124388522864,True,ok
124491_0,51.34185149357586,3.1598823933425773,True,ok
124502_0,0.43158880879661865,1.4927180897404122,True,ok
124510_0,0.43158880879661865,1.492718089740412,True,ok
12451_0,-3.020060502097067,4.106491609521811,True,ok
124529_0,0.43158880879661865,1.4927180897404118,True,ok
124539_0,2.296788003128654,1.9554233999038113,True,ok
12454_0,-3.0200605020971807,4.106491609521812,True,ok
12455_1,-7.7041568077291345,1.0089001392175125,True,ok
124570_0,0.43158880879661865,1.4927180897404122,True,ok
12457_1,-7.704047692963115,1.0089001392175125,True,ok
124591_0,0.43158880879661865,1.492718089740412,True,ok
124601_0,30.463800565854626,3.4077861282421114,True,ok
124615_0,30.463800565854626,3.4077861282421122,True,ok
124624_0,-2.0934489381386925,1.9390313502553056,True,ok
124636_0,2.2967880031285404,1.9554233999038113,True,ok
124645_0,-2.0934489381387493,1.9390313502553056,True,ok
124655_0,0.4315888087966755,1.4927180897404122,True,ok
124662_0,3.6864220116597153,1.9030338036478527,True,ok
124675_0,51.34185149357586,3.1598823933425773,True,ok
124683_0,0.43158880879661865,1.4927180897404122,True,ok
124692_0,3.6864220116597153,1.9030338036478527,True,ok
12469_0,-13.521141771230873,1.1976993657151356,True,ok
124705_0,3.6864220116596584,1.9030338036478527,True,ok
124713_0,-375.06476240828135,100000.0001294841,False,ok
12471_1,-13.521141771230873,1.1976993657151356,True,ok
124727_0,-375.06476240828135,100000.0001294841,False,ok
124735_0,-375.0647624082814,100000.0001294841,False,ok
124742_0,-375.06476240828135,100000.0001294841,False,ok
124753_0,-375.06476240828135,100000.0001294841,False,ok
124760_0,-375.06476240828135,100000.0001294841,False,ok
124768_0,-375.0647624082814,100000.0001294841,False,ok
124777_0,-375.0653846817694,100000.0001294841,False,ok
124790_0,-375.0653846817694,100000.0001294841,False,ok
12479_1,55.765713874653045,7.793270988560834,True,ok
12480_0,55.765713874653045,7.793270988560834,True,ok
124816_0,-370.0236811676563,100000.00010753512,False,ok
124823_0,-377.58980015521666,100000.00012324155,False,ok
124831_0,-375.84066613115823,100000.00012073758,False,ok
124839_0,-375.84128840464626,100000.00012073758,False,ok
124845_0,-375.8406661311583,100000.00012073758,False,ok
124852_0,-377.58980015521666,100000.00012324155,False,ok
124860_0,-375.84066613115823,100000.00012073758,False,ok
124868_0,-377.5898001552167,100000.00012324155,False,ok
124875_0,-379.9270625110073,100000.00011948445,False,ok
124886_0,-379.92706251100725,100000.00011948445,False,ok
124891_0,-379.9270625110073,100000.00011948445,False,ok
124899_0,-375.84066613115823,100000.00012073758,False,ok
124904_0,349.0404300199708,100000.00013176545,False,ok
124912_0,-379.9264402375193,100000.00011948445,False,ok
12491_0,418.27080150164636,100000.00007761484,False,ok
124929_0,-375.84066613115823,100000.00012073758,False,ok
124938_0,-375.84066613115823,100000.00012073758,False,ok
124948_0,-375.84066613115823,100000.00012073758,False,ok
124955_0,-375.8412884046463,100000.00012073758,False,ok
124963_0,-375.8406661311583,100000.00012073758,False,ok
124970_0,-375.8406661311583,100000.00012073758,False,ok
124978_0,-375.8412884046462,100000.00012073758,False,ok
124984_0,-375.84066613115823,100000.00012073758,False,ok
124993_0,-375.84066613115823,100000.00012073758,False,ok
125000_0,-373.1995632139494,100000.0001201519,False,ok
12500_0,55.765713874653215,7.793270988560835,True,ok
125016_0,-373.34978334452205,100000.0001297349,False,ok
125024_0,-370.0236811676563,100000.00010753512,False,ok
125031_0,-380.52476243679007,100000.00019640788,False,ok
12503_1,55.76573116844662,7.793270988560834,True,ok
12504_0,55.76573116844662,7.793270988560834,True,ok
125058_0,-379.9270625110073,100000.00011948445,False,ok
125064_0,-379.9270625110073,100000.00011948445,False,ok
125072_0,-375.84128840464626,100000.00012073758,False,ok
125081_0,-375.84066613115823,100000.00012073758,False,ok
12508_0,414.5238263713844,100000.00008800931,False,ok
125098_0,24.883339475388084,3.0899800046598775,True,ok
125103_0,-151.91256927056781,31399.291576761552,False,ok
12510_0,60.40826118124983,7.891154580260208,True,ok
125113_1,-155.40169788268383,104813.71847176497,False,ok
125123_0,-173.34480381473986,31399.29163948986,False,ok
125129_1,-151.91256927056781,31399.29157676155,False,ok
125134_1,25.080862934579386,3.915069301591793,True,ok
125142_0,11.547152683592572,100000.00009442699,False,ok
