Index,dG_prime_kJ_mol,sigma_kJ_mol,estimable,status
102615_0,-379.89658136720817,100000.00011948445,False,ok
102623_0,-3.7438712633739897,5.250905499178708,True,ok
10262_1,-17.49752146083904,4.104434803922338,True,ok
102637_0,-3.7438712633739897,5.250905499178708,True,ok
102645_0,-379.8965752311246,100000.00011948445,False,ok
102652_0,-3.7438712633739897,5.250905499178708,True,ok
102660_0,-379.8965752311247,100000.00011948445,False,ok
102668_0,-379.89657523112464,100000.00011948445,False,ok
102674_0,-379.8965752311246,100000.00011948445,False,ok
102682_0,-379.8995787372367,100000.00011948445,False,ok
10268_0,-15.191616464423873,4.057300709369999,True,ok
102697_0,-379.8995787372368,100000.00011948445,False,ok
102705_0,-379.8995787372368,100000.00011948445,False,ok
102711_0,-379.8995787372367,100000.00011948445,False,ok
102719_0,-379.8995787372367,100000.00011948445,False,ok
102727_0,-379.8995787372368,100000.00011948445,False,ok
102734_0,-379.8995848733202,100000.00011948445,False,ok
102742_0,-3.746874769486226,5.250905499178708,True,ok
10274_0,-12.854976382121265,4.174389876468353,True,ok
102756_0,-379.8995787372368,100000.00011948445,False,ok
102764_0,-379.89957429203565,100000.00011948445,False,ok
102771_0,-379.8995787372367,100000.00011948445,False,ok
102779_0,-379.8995787372365,100000.00011948445,False,ok
102787_0,-379.8995787372367,100000.00011948445,False,ok
102793_0,-379.8995787372367,100000.00011948445,False,ok
102800_0,-379.8995787372367,100000.00011948445,False,ok
102808_0,-379.89957873723665,100000.00011948445,False,ok
102815_0,-379.8995787372367,100000.00011948445,False,ok
102823_0,-379.8995787372368,100000.00011948445,False,ok
10282_1,-12.854976382121436,4.174389876468353,True,ok
102837_0,-379.8995787372367,100000.00011948445,False,ok
102845_0,-379.8995787372366,100000.00011948445,False,ok
102852_0,-379.89958487332007,100000.00011948445,False,ok
102860_0,-379.8995787372367,100000.00011948445,False,ok
102868_0,-379.8995787372368,100000.00011948445,False,ok
102874_0,-379.8995848733202,100000.00011948445,False,ok
102882_0,-3.746874769486226,5.250905499178708,True,ok
10288_0,-19.83416154314176,4.043041611765548,True,ok
102897_0,-379.89957873723665,100000.00011948445,False,ok
102905_0,-379.8995787372367,100000.00011948445,False,ok
102911_0,-379.8965752311247,100000.00011948445,False,ok
102919_0,-379.8965752311247,100000.00011948445,False,ok
102925_0,-379.8965752311246,100000.00011948445,False,ok
102932_0,-379.8965752311248,100000.00011948445,False,ok
102940_0,-379.8995787372365,100000.00011948445,False,ok
102948_0,-379.89957873723654,100000.00011948445,False,ok
102954_0,-379.8995787372366,100000.00011948445,False,ok
102962_0,-379.89957873723665,100000.00011948445,False,ok
10296_0,-15.191616464423873,4.057300709369999,True,ok
102977_0,-379.8995787372367,100000.00011948445,False,ok
102985_0,-379.8995787372367,100000.00011948445,False,ok
102991_0,-379.8995787372368,100000.00011948445,False,ok
102999_0,-379.8995787372367,100000.00011948445,False,ok
103004_0,-379.8995787372366,100000.00011948445,False,ok
