Index,dG_prime_kJ_mol,sigma_kJ_mol,estimable,status
103142_0,14.69542395683618,2.3484306189931763,True,ok
103147_1,-10.345258110981831,0.8681795068803966,True,ok
103155_0,-3.6183827013678638,0.9361853552194983,True,ok
103163_0,-10.195039594365085,1.4305808958996185,True,ok
103168_0,-10.195039594365085,1.4305808958996185,True,ok
103174_0,-5.552494515647368,1.4960306249853907,True,ok
103184_1,1.0241623773498532,1.1713947853498277,True,ok
10318_1,379.9264402375194,100000.00011948445,False,ok
103199_0,-3.61838270136775,0.9361853552194983,True,ok
103204_0,-3.6183827013679206,0.9361853552194981,True,ok
10320_0,-10.345259724937819,0.8681795068803966,True,ok
103223_0,1.0241623773498532,1.1713947853498274,True,ok
10322_1,-3.6183827013678638,0.9361853552194982,True,ok
103245_0,-1.3124760909968245,0.8008297994873766,True,ok
10324_1,379.9264402375194,100000.00011948445,False,ok
103261_0,-5.955022783670529,0.7805433064575082,True,ok
10326_0,-3.6183827013678638,0.9361853552194982,True,ok
103277_0,12.62568651830793,1.852429663545921,True,ok
10328_1,-10.345259724937819,0.8681795068803966,True,ok
103298_0,-1.312477704952812,0.8008297994873768,True,ok
10330_1,373.19956321394943,100000.0001201519,False,ok
103320_0,-10.34525399840527,0.8681795068803966,True,ok
103329_0,-3.61838270136775,0.9361853552194981,True,ok
103336_0,14.695423956836294,2.348430618993176,True,ok
103346_0,14.695777026853762,2.3484306189931763,True,ok
103356_0,14.69542395683618,2.348430618993176,True,ok
103368_0,21.674609117856562,2.817134735126529,True,ok
103376_0,-3.6183827013678638,0.9361853552194982,True,ok
103386_0,14.695423956836294,2.348430618993176,True,ok
103398_0,14.947732094286494,2.719848921983603,True,ok
103404_0,1.0241623773498532,1.1713947853498277,True,ok
103409_1,-10.195039594364971,1.4305808958996196,True,ok
103414_1,-3.6183827013679775,0.9361853552194982,True,ok
103424_0,-10.345257282117245,0.8681795068803966,True,ok
103434_0,-3.6183827013679775,0.9361853552194982,True,ok
103446_0,-3.6183827013679775,0.9361853552194982,True,ok
103454_0,14.695422484890798,2.348430618993176,True,ok
103462_1,-3.6183827013679775,0.9361853552194982,True,ok
103474_0,-3.61838270136775,0.9361853552194981,True,ok
103484_0,-5.955022783670415,0.7805433064575084,True,ok
103494_0,-3.6183827013678638,0.9361853552194982,True,ok
103508_0,-5.955022783670529,0.7805433064575082,True,ok
103518_1,4.855710224097834,4.0300704100587765,True,ok
10352_1,339.6874278307078,100000.00008769789,False,ok
103536_1,-10.195039594364971,1.4305808958996196,True,ok
103546_0,-10.195039594364857,1.4305808958996193,True,ok
103552_1,-10.194950902454536,1.4305808958996193,True,ok
103562_0,-10.194979630926582,1.4305808958996193,True,ok
103570_1,-10.195039594364971,1.4305808958996193,True,ok
103580_1,-10.195039594364971,1.4305808958996191,True,ok
103590_0,-3.6183827013678638,0.9361853552194981,True,ok
1035_0,-10.345257547771553,0.8681795068803967,True,ok
10360_0,-10.345255070241251,0.8681795068803966,True,ok
103622_0,14.989863542418107,2.7198489219836026,True,ok
103630_0,-5.91289133553903,0.7805433064575082,True,ok
103637_0,-5.955020503897572,0.7805433064575084,True,ok
103643_0,-10.195039594364971,1.4305808958996187,True,ok
10364_0,-10.345259724937875,0.8681795068803966,True,ok
103658_1,14.947732094286607,2.719848921983603,True,ok
103666_1,21.674609117856562,2.817134735126529,True,ok
103672_0,-3.61838270136775,0.9361853552194981,True,ok
103684_0,1.0241623773497395,1.1713947853498277,True,ok
103695_0,-3.6183827013679206,0.9361853552194982,True,ok
103707_1,24.90372580371229,4.708270616281655,True,ok
103713_0,6.323016501733662,4.0300704100587765,True,ok
103719_1,6.323016501733662,4.030070410058776,True,ok
103729_0,10.96556158045155,4.019041147777789,True,ok
103737_0,6.3230165017337185,4.0300704100587765,True,ok
103747_0,8.628921498148657,3.9531843387986987,True,ok
103754_0,3.986376419431167,4.022447561914208,True,ok
103763_0,10.96556158045155,4.019041147777788,True,ok
103771_0,4.388904687454215,4.064260855157146,True,ok
103781_0,3.9863786992040104,4.022447561914208,True,ok
103792_0,10.96556319440731,4.019041147777788,True,ok
1037_0,-5.955021206452784,0.7805433064575082,True,ok
103808_1,6.3230165017337185,4.0300704100587765,True,ok
103817_0,3.9863764194310534,4.022447561914209,True,ok
103827_0,-0.4038605218361795,4.002220410973166,True,ok
103837_0,4.238684556881481,3.943001256658603,True,ok
103846_0,6.323016501733775,4.0300704100587765,True,ok
103856_0,3.98637641943111,4.022447561914208,True,ok
103867_0,3.9863764194310534,4.022447561914208,True,ok
103872_0,378.5951358795186,100000.0000113379,False,ok
103882_0,3.98637641943111,4.022447561914208,True,ok
10388_0,-3.6183827013679775,0.9361853552194982,True,ok
103899_0,8.628921498148827,3.9531843387986987,True,ok
10390_0,-3.6183827013678638,0.9361853552194981,True,ok
103920_0,24.903725803712234,4.708270616281655,True,ok
103924_0,-0.2536403912635592,4.112319157592114,True,ok
103932_0,24.90372580371229,4.708270616281655,True,ok
103944_0,10.965561580451379,4.019041147777788,True,ok
103954_0,3.9863764194310534,4.022447561914208,True,ok
103964_1,10.965561580451379,4.019041147777787,True,ok
103974_0,3.9863764194309965,4.022447561914208,True,ok
103983_0,6.323016501733662,4.0300704100587765,True,ok
103991_1,10.965561580451379,4.019041147777788,True,ok
104000_0,4.388904687454215,4.064260855157146,True,ok
10400_0,-3.61838270136775,0.9361853552194982,True,ok
104018_1,10.965561580451379,4.019041147777788,True,ok
104030_0,10.965561580451492,4.019041147777788,True,ok
104042_0,6.323016501733662,4.0300704100587765,True,ok
104052_0,3.986376419431167,4.022447561914208,True,ok
