	Generation	INCHIKEY	NetworkSmiles	AnalogueSmiles	Complexity
1807	G5	IFJHFVNHDALBRY	C(CO)(CC1CC(C(O)O1)O)=O	{'C(=O)(C[C@H]1C[C@H]([C@@H](O1)O[H])O)CO', 'C(=O)(C[C@H]1C[C@H]([C@@H](O1)O)O)CO[H]', 'C(=O)(C[C@H]1C[C@H]([C@@H](O1)O)O[H])CO', 'C(=O)(C[C@H]1C[C@@H]([C@@H](O1)O)O)CO[H]', 'C(=O)(C[C@@H]1C[C@@H]([C@H](O1)O)O)CO[H]', 'C(=O)(C[C@@H]1C[C@H]([C@H](O1)O[H])O)CO', 'C(=O)(C[C@H]1C[C@@H]([C@H](O1)O)O[H])CO', 'C(=O)(C[C@@H]1C[C@@H]([C@@H](O1)O)O[H])CO', 'C(=O)(C[C@H]1C[C@@H]([C@H](O1)O[H])O)CO', 'C(=O)(C[C@H]1C[C@H]([C@H](O1)O[H])O)CO', 'C(=O)(C[C@@H]1C[C@H]([C@@H](O1)O[H])O)CO', 'C(=O)(C[C@@H]1C[C@@H]([C@@H](O1)O[H])O)CO', 'C(=O)(C[C@@H]1C[C@@H]([C@@H](O1)O)O)CO[H]', 'C(=O)(C[C@@H]1C[C@H]([C@@H](O1)O)O[H])CO', 'C(=O)(C[C@@H]1C[C@H]([C@H](O1)O)O)CO[H]', 'C(=O)(C[C@@H]1C[C@H]([C@@H](O1)O)O)CO[H]', 'C(=O)(C[C@H]1C[C@H]([C@H](O1)O)O)CO[H]', 'C(=O)(C[C@@H]1C[C@@H]([C@H](O1)O)O[H])CO', 'C(=O)(C[C@H]1C[C@@H]([C@@H](O1)O[H])O)CO', 'C(=O)(C[C@H]1C[C@@H]([C@H](O1)O)O)CO[H]', 'C(=O)(C[C@@H]1C[C@H]([C@H](O1)O)O[H])CO', 'C(=O)(C[C@H]1C[C@@H]([C@@H](O1)O)O[H])CO', 'C(=O)(C[C@H]1C[C@H]([C@H](O1)O)O[H])CO', 'C(=O)(C[C@@H]1C[C@@H]([C@H](O1)O[H])O)CO'}	149.5488750216347
1808	G5	RWDGXKCGICRGPM	C(C1C(CO)OC(C1(C)O)O)=O	{'C(=O)[C@@H]1[C@H](CO)O[C@@H]([C@]1(C)O)O[H]', 'C(=O)[C@@H]1[C@@H](CO)O[C@@H]([C@@]1(C)O)O[H]', 'C(=O)[C@@H]1[C@H](CO)O[C@H]([C@@]1(C)O[H])O', 'C(=O)[C@@H]1[C@H](CO)O[C@@H]([C@]1(C)O[H])O', 'C(=O)[C@@H]1[C@H](CO[H])O[C@@H]([C@@]1(C)O)O', 'C(=O)[C@@H]1[C@@H](CO)O[C@H]([C@@]1(C)O)O[H]', 'C(=O)[C@@H]1[C@@H](CO)O[C@@H]([C@@]1(C)O[H])O', 'C(=O)[C@H]1[C@H](CO[H])O[C@@H]([C@@]1(C)O)O', 'C(=O)[C@H]1[C@@H](CO)O[C@@H]([C@]1(C)O)O[H]', 'C(=O)[C@H]1[C@H](CO)O[C@H]([C@]1(C)O)O[H]', 'C(=O)[C@H]1[C@@H](CO)O[C@@H]([C@]1(C)O[H])O', 'C(=O)[C@H]1[C@H](CO)O[C@@H]([C@@]1(C)O[H])O', 'C(=O)[C@H]1[C@@H](CO)O[C@@H]([C@@]1(C)O[H])O', 'C(=O)[C@H]1[C@@H](CO[H])O[C@H]([C@]1(C)O)O', 'C(=O)[C@@H]1[C@@H](CO)O[C@H]([C@]1(C)O[H])O', 'C(=O)[C@H]1[C@H](CO)O[C@H]([C@@]1(C)O[H])O', 'C(=O)[C@@H]1[C@@H](CO)O[C@H]([C@]1(C)O)O[H]', 'C(=O)[C@@H]1[C@@H](CO[H])O[C@H]([C@]1(C)O)O', 'C(=O)[C@H]1[C@H](CO)O[C@H]([C@@]1(C)O)O[H]', 'C(=O)[C@H]1[C@H](CO)O[C@H]([C@]1(C)O[H])O', 'C(=O)[C@H]1[C@@H](CO)O[C@H]([C@]1(C)O)O[H]', 'C(=O)[C@@H]1[C@@H](CO)O[C@@H]([C@]1(C)O)O[H]', 'C(=O)[C@H]1[C@@H](CO)O[C@H]([C@@]1(C)O[H])O', 'C(=O)[C@@H]1[C@H](CO)O[C@H]([C@]1(C)O[H])O', 'C(=O)[C@@H]1[C@@H](CO[H])O[C@@H]([C@@]1(C)O)O', 'C(=O)[C@H]1[C@@H](CO[H])O[C@@H]([C@@]1(C)O)O', 'C(=O)[C@@H]1[C@H](CO)O[C@@H]([C@@]1(C)O)O[H]', 'C(=O)[C@H]1[C@H](CO)O[C@@H]([C@]1(C)O[H])O', 'C(=O)[C@@H]1[C@@H](CO[H])O[C@H]([C@@]1(C)O)O', 'C(=O)[C@H]1[C@@H](CO)O[C@@H]([C@@]1(C)O)O[H]', 'C(=O)[C@H]1[C@@H](CO)O[C@H]([C@]1(C)O[H])O', 'C(=O)[C@H]1[C@H](CO[H])O[C@@H]([C@]1(C)O)O', 'C(=O)[C@H]1[C@H](CO[H])O[C@H]([C@]1(C)O)O', 'C(=O)[C@@H]1[C@H](CO[H])O[C@H]([C@]1(C)O)O', 'C(=O)[C@@H]1[C@H](CO[H])O[C@@H]([C@]1(C)O)O', 'C(=O)[C@@H]1[C@@H](CO)O[C@@H]([C@]1(C)O[H])O', 'C(=O)[C@H]1[C@H](CO)O[C@@H]([C@]1(C)O)O[H]', 'C(=O)[C@H]1[C@@H](CO[H])O[C@@H]([C@]1(C)O)O', 'C(=O)[C@@H]1[C@H](CO[H])O[C@H]([C@@]1(C)O)O', 'C(=O)[C@@H]1[C@H](CO)O[C@@H]([C@@]1(C)O[H])O', 'C(=O)[C@@H]1[C@@H](CO[H])O[C@@H]([C@]1(C)O)O', 'C(=O)[C@H]1[C@H](CO[H])O[C@H]([C@@]1(C)O)O', 'C(=O)[C@@H]1[C@H](CO)O[C@H]([C@@]1(C)O)O[H]', 'C(=O)[C@@H]1[C@@H](CO)O[C@H]([C@@]1(C)O[H])O', 'C(=O)[C@@H]1[C@H](CO)O[C@H]([C@]1(C)O)O[H]', 'C(=O)[C@H]1[C@@H](CO[H])O[C@H]([C@@]1(C)O)O', 'C(=O)[C@H]1[C@H](CO)O[C@@H]([C@@]1(C)O)O[H]', 'C(=O)[C@H]1[C@@H](CO)O[C@H]([C@@]1(C)O)O[H]'}	151.1338375223559
1809	G5	RVYRXSLNTGZQKY	C(C1C(CO)C(C)(C(O1)O)O)=O	{'C(=O)[C@@H]1[C@H]([C@@]([C@H](O1)O)(C)O[H])CO', 'C(=O)[C@@H]1[C@H]([C@@]([C@H](O1)O[H])(C)O)CO', 'C(=O)[C@@H]1[C@H]([C@]([C@@H](O1)O)(C)O)CO[H]', 'C(=O)[C@H]1[C@@H]([C@]([C@H](O1)O[H])(C)O)CO', 'C(=O)[C@H]1[C@@H]([C@@]([C@@H](O1)O)(C)O)CO[H]', 'C(=O)[C@H]1[C@@H]([C@@]([C@@H](O1)O)(C)O[H])CO', 'C(=O)[C@@H]1[C@H]([C@@]([C@@H](O1)O)(C)O)CO[H]', 'C(=O)[C@H]1[C@H]([C@@]([C@H](O1)O[H])(C)O)CO', 'C(=O)[C@@H]1[C@@H]([C@@]([C@@H](O1)O)(C)O)CO[H]', 'C(=O)[C@@H]1[C@@H]([C@@]([C@H](O1)O)(C)O[H])CO', 'C(=O)[C@@H]1[C@@H]([C@]([C@@H](O1)O)(C)O[H])CO', 'C(=O)[C@H]1[C@@H]([C@]([C@@H](O1)O)(C)O[H])CO', 'C(=O)[C@H]1[C@H]([C@]([C@H](O1)O)(C)O[H])CO', 'C(=O)[C@H]1[C@H]([C@@]([C@H](O1)O)(C)O[H])CO', 'C(=O)[C@@H]1[C@H]([C@]([C@H](O1)O)(C)O)CO[H]', 'C(=O)[C@H]1[C@@H]([C@@]([C@@H](O1)O[H])(C)O)CO', 'C(=O)[C@@H]1[C@H]([C@]([C@@H](O1)O)(C)O[H])CO', 'C(=O)[C@H]1[C@H]([C@@]([C@@H](O1)O)(C)O[H])CO', 'C(=O)[C@H]1[C@@H]([C@]([C@@H](O1)O)(C)O)CO[H]', 'C(=O)[C@H]1[C@H]([C@]([C@H](O1)O[H])(C)O)CO', 'C(=O)[C@H]1[C@H]([C@@]([C@H](O1)O)(C)O)CO[H]', 'C(=O)[C@H]1[C@@H]([C@@]([C@H](O1)O[H])(C)O)CO', 'C(=O)[C@@H]1[C@@H]([C@@]([C@@H](O1)O)(C)O[H])CO', 'C(=O)[C@@H]1[C@H]([C@]([C@@H](O1)O[H])(C)O)CO', 'C(=O)[C@H]1[C@H]([C@]([C@@H](O1)O[H])(C)O)CO', 'C(=O)[C@@H]1[C@@H]([C@@]([C@H](O1)O)(C)O)CO[H]', 'C(=O)[C@@H]1[C@@H]([C@]([C@H](O1)O[H])(C)O)CO', 'C(=O)[C@@H]1[C@@H]([C@]([C@@H](O1)O)(C)O)CO[H]', 'C(=O)[C@H]1[C@H]([C@]([C@H](O1)O)(C)O)CO[H]', 'C(=O)[C@H]1[C@@H]([C@]([C@@H](O1)O[H])(C)O)CO', 'C(=O)[C@@H]1[C@H]([C@]([C@H](O1)O)(C)O[H])CO', 'C(=O)[C@@H]1[C@@H]([C@@]([C@@H](O1)O[H])(C)O)CO', 'C(=O)[C@H]1[C@H]([C@@]([C@@H](O1)O[H])(C)O)CO', 'C(=O)[C@@H]1[C@H]([C@]([C@H](O1)O[H])(C)O)CO', 'C(=O)[C@@H]1[C@@H]([C@]([C@@H](O1)O[H])(C)O)CO', 'C(=O)[C@H]1[C@@H]([C@@]([C@H](O1)O)(C)O[H])CO', 'C(=O)[C@H]1[C@@H]([C@]([C@H](O1)O)(C)O[H])CO', 'C(=O)[C@H]1[C@@H]([C@]([C@H](O1)O)(C)O)CO[H]', 'C(=O)[C@@H]1[C@@H]([C@]([C@H](O1)O)(C)O)CO[H]', 'C(=O)[C@H]1[C@H]([C@]([C@@H](O1)O)(C)O)CO[H]', 'C(=O)[C@H]1[C@H]([C@@]([C@@H](O1)O)(C)O)CO[H]', 'C(=O)[C@@H]1[C@H]([C@@]([C@H](O1)O)(C)O)CO[H]', 'C(=O)[C@@H]1[C@@H]([C@@]([C@H](O1)O[H])(C)O)CO', 'C(=O)[C@H]1[C@H]([C@]([C@@H](O1)O)(C)O[H])CO', 'C(=O)[C@@H]1[C@H]([C@@]([C@@H](O1)O[H])(C)O)CO', 'C(=O)[C@H]1[C@@H]([C@@]([C@H](O1)O)(C)O)CO[H]', 'C(=O)[C@@H]1[C@H]([C@@]([C@@H](O1)O)(C)O[H])CO', 'C(=O)[C@@H]1[C@@H]([C@]([C@H](O1)O)(C)O[H])CO'}	151.1338375223559
1810	G5	ASXWZFJUMJBRND	C(C1C(C(O)OC1(C)CO)O)=O	{'C(=O)[C@H]1[C@H]([C@H](O[C@@]1(C)CO[H])O)O', 'C(=O)[C@@H]1[C@H]([C@H](O[C@@]1(C)CO)O[H])O', 'C(=O)[C@@H]1[C@@H]([C@H](O[C@@]1(C)CO)O)O[H]', 'C(=O)[C@@H]1[C@H]([C@@H](O[C@@]1(C)CO)O[H])O', 'C(=O)[C@@H]1[C@@H]([C@H](O[C@]1(C)CO)O[H])O', 'C(=O)[C@@H]1[C@@H]([C@H](O[C@@]1(C)CO)O[H])O', 'C(=O)[C@@H]1[C@@H]([C@@H](O[C@]1(C)CO[H])O)O', 'C(=O)[C@@H]1[C@@H]([C@@H](O[C@@]1(C)CO)O)O[H]', 'C(=O)[C@H]1[C@H]([C@H](O[C@]1(C)CO)O)O[H]', 'C(=O)[C@H]1[C@H]([C@H](O[C@@]1(C)CO)O[H])O', 'C(=O)[C@H]1[C@@H]([C@@H](O[C@]1(C)CO)O)O[H]', 'C(=O)[C@@H]1[C@@H]([C@H](O[C@]1(C)CO)O)O[H]', 'C(=O)[C@@H]1[C@H]([C@H](O[C@@]1(C)CO)O)O[H]', 'C(=O)[C@H]1[C@@H]([C@@H](O[C@]1(C)CO)O[H])O', 'C(=O)[C@H]1[C@@H]([C@@H](O[C@@]1(C)CO[H])O)O', 'C(=O)[C@@H]1[C@H]([C@H](O[C@]1(C)CO)O[H])O', 'C(=O)[C@@H]1[C@H]([C@H](O[C@]1(C)CO[H])O)O', 'C(=O)[C@H]1[C@@H]([C@H](O[C@@]1(C)CO)O[H])O', 'C(=O)[C@@H]1[C@H]([C@@H](O[C@]1(C)CO)O)O[H]', 'C(=O)[C@H]1[C@H]([C@@H](O[C@]1(C)CO[H])O)O', 'C(=O)[C@@H]1[C@@H]([C@@H](O[C@@]1(C)CO[H])O)O', 'C(=O)[C@@H]1[C@H]([C@@H](O[C@]1(C)CO[H])O)O', 'C(=O)[C@H]1[C@H]([C@@H](O[C@]1(C)CO)O)O[H]', 'C(=O)[C@H]1[C@H]([C@H](O[C@]1(C)CO)O[H])O', 'C(=O)[C@H]1[C@@H]([C@@H](O[C@@]1(C)CO)O)O[H]', 'C(=O)[C@@H]1[C@@H]([C@@H](O[C@]1(C)CO)O[H])O', 'C(=O)[C@@H]1[C@H]([C@@H](O[C@@]1(C)CO)O)O[H]', 'C(=O)[C@@H]1[C@H]([C@@H](O[C@]1(C)CO)O[H])O', 'C(=O)[C@H]1[C@H]([C@H](O[C@@]1(C)CO)O)O[H]', 'C(=O)[C@H]1[C@H]([C@H](O[C@]1(C)CO[H])O)O', 'C(=O)[C@@H]1[C@@H]([C@H](O[C@]1(C)CO[H])O)O', 'C(=O)[C@H]1[C@H]([C@@H](O[C@@]1(C)CO[H])O)O', 'C(=O)[C@H]1[C@@H]([C@@H](O[C@]1(C)CO[H])O)O', 'C(=O)[C@H]1[C@@H]([C@H](O[C@]1(C)CO)O[H])O', 'C(=O)[C@H]1[C@@H]([C@@H](O[C@@]1(C)CO)O[H])O', 'C(=O)[C@@H]1[C@@H]([C@H](O[C@@]1(C)CO[H])O)O', 'C(=O)[C@@H]1[C@H]([C@@H](O[C@@]1(C)CO[H])O)O', 'C(=O)[C@H]1[C@@H]([C@H](O[C@@]1(C)CO[H])O)O', 'C(=O)[C@@H]1[C@H]([C@H](O[C@]1(C)CO)O)O[H]', 'C(=O)[C@@H]1[C@H]([C@H](O[C@@]1(C)CO[H])O)O', 'C(=O)[C@H]1[C@@H]([C@H](O[C@]1(C)CO)O)O[H]', 'C(=O)[C@@H]1[C@@H]([C@@H](O[C@@]1(C)CO)O[H])O', 'C(=O)[C@H]1[C@H]([C@@H](O[C@@]1(C)CO)O[H])O', 'C(=O)[C@H]1[C@@H]([C@H](O[C@]1(C)CO[H])O)O', 'C(=O)[C@@H]1[C@@H]([C@@H](O[C@]1(C)CO)O)O[H]', 'C(=O)[C@H]1[C@H]([C@@H](O[C@@]1(C)CO)O)O[H]', 'C(=O)[C@H]1[C@@H]([C@H](O[C@@]1(C)CO)O)O[H]', 'C(=O)[C@H]1[C@H]([C@@H](O[C@]1(C)CO)O[H])O'}	151.1338375223559
1811	G5	BAHHNBSFQOXYNK	C(C1(C)C(CO)C(C(O1)O)O)=O	{'C(=O)[C@]1([C@@H]([C@@H]([C@H](O1)O)O)CO[H])C', 'C(=O)[C@@]1([C@@H]([C@H]([C@H](O1)O[H])O)CO)C', 'C(=O)[C@]1([C@H]([C@@H]([C@@H](O1)O)O)CO[H])C', 'C(=O)[C@@]1([C@H]([C@@H]([C@@H](O1)O)O[H])CO)C', 'C(=O)[C@]1([C@H]([C@H]([C@H](O1)O[H])O)CO)C', 'C(=O)[C@]1([C@@H]([C@@H]([C@H](O1)O[H])O)CO)C', 'C(=O)[C@@]1([C@H]([C@@H]([C@@H](O1)O)O)CO[H])C', 'C(=O)[C@]1([C@@H]([C@H]([C@@H](O1)O[H])O)CO)C', 'C(=O)[C@@]1([C@@H]([C@H]([C@@H](O1)O[H])O)CO)C', 'C(=O)[C@]1([C@H]([C@H]([C@@H](O1)O)O[H])CO)C', 'C(=O)[C@@]1([C@@H]([C@@H]([C@H](O1)O[H])O)CO)C', 'C(=O)[C@]1([C@H]([C@H]([C@@H](O1)O)O)CO[H])C', 'C(=O)[C@@]1([C@H]([C@H]([C@@H](O1)O)O)CO[H])C', 'C(=O)[C@@]1([C@@H]([C@@H]([C@H](O1)O)O[H])CO)C', 'C(=O)[C@]1([C@@H]([C@@H]([C@H](O1)O)O[H])CO)C', 'C(=O)[C@@]1([C@H]([C@@H]([C@H](O1)O[H])O)CO)C', 'C(=O)[C@@]1([C@@H]([C@H]([C@@H](O1)O)O[H])CO)C', 'C(=O)[C@@]1([C@@H]([C@@H]([C@@H](O1)O)O)CO[H])C', 'C(=O)[C@]1([C@@H]([C@@H]([C@@H](O1)O)O[H])CO)C', 'C(=O)[C@]1([C@H]([C@@H]([C@H](O1)O)O)CO[H])C', 'C(=O)[C@@]1([C@H]([C@H]([C@@H](O1)O[H])O)CO)C', 'C(=O)[C@]1([C@@H]([C@@H]([C@@H](O1)O)O)CO[H])C', 'C(=O)[C@]1([C@H]([C@H]([C@H](O1)O)O)CO[H])C', 'C(=O)[C@@]1([C@@H]([C@@H]([C@H](O1)O)O)CO[H])C', 'C(=O)[C@@]1([C@@H]([C@H]([C@H](O1)O)O)CO[H])C', 'C(=O)[C@@]1([C@@H]([C@H]([C@@H](O1)O)O)CO[H])C', 'C(=O)[C@@]1([C@@H]([C@@H]([C@@H](O1)O[H])O)CO)C', 'C(=O)[C@]1([C@H]([C@@H]([C@@H](O1)O[H])O)CO)C', 'C(=O)[C@@]1([C@H]([C@H]([C@H](O1)O[H])O)CO)C', 'C(=O)[C@]1([C@H]([C@@H]([C@H](O1)O)O[H])CO)C', 'C(=O)[C@]1([C@@H]([C@H]([C@@H](O1)O)O[H])CO)C', 'C(=O)[C@]1([C@@H]([C@@H]([C@@H](O1)O[H])O)CO)C', 'C(=O)[C@]1([C@@H]([C@H]([C@@H](O1)O)O)CO[H])C', 'C(=O)[C@]1([C@H]([C@@H]([C@@H](O1)O)O[H])CO)C', 'C(=O)[C@]1([C@H]([C@@H]([C@H](O1)O[H])O)CO)C', 'C(=O)[C@]1([C@H]([C@H]([C@@H](O1)O[H])O)CO)C', 'C(=O)[C@@]1([C@@H]([C@@H]([C@@H](O1)O)O[H])CO)C', 'C(=O)[C@]1([C@H]([C@H]([C@H](O1)O)O[H])CO)C', 'C(=O)[C@@]1([C@@H]([C@H]([C@H](O1)O)O[H])CO)C', 'C(=O)[C@@]1([C@H]([C@H]([C@H](O1)O)O)CO[H])C', 'C(=O)[C@@]1([C@H]([C@@H]([C@@H](O1)O[H])O)CO)C', 'C(=O)[C@]1([C@@H]([C@H]([C@H](O1)O)O)CO[H])C', 'C(=O)[C@@]1([C@H]([C@H]([C@H](O1)O)O[H])CO)C', 'C(=O)[C@]1([C@@H]([C@H]([C@H](O1)O)O[H])CO)C', 'C(=O)[C@@]1([C@H]([C@@H]([C@H](O1)O)O[H])CO)C', 'C(=O)[C@]1([C@@H]([C@H]([C@H](O1)O[H])O)CO)C', 'C(=O)[C@@]1([C@H]([C@@H]([C@H](O1)O)O)CO[H])C', 'C(=O)[C@@]1([C@H]([C@H]([C@@H](O1)O)O[H])CO)C'}	151.1338375223559
1812	G5	NDNRZRRWXLBHBU	C(C1C(CO)OC(C)(C1O)O)=O	{'C(=O)[C@H]1[C@@H]([C@@](C)(O[C@@H]1CO)O[H])O', 'C(=O)[C@@H]1[C@@H]([C@@](C)(O[C@@H]1CO)O[H])O', 'C(=O)[C@@H]1[C@H]([C@](C)(O[C@H]1CO)O[H])O', 'C(=O)[C@@H]1[C@H]([C@@](C)(O[C@@H]1CO)O[H])O', 'C(=O)[C@@H]1[C@@H]([C@](C)(O[C@H]1CO)O[H])O', 'C(=O)[C@@H]1[C@H]([C@](C)(O[C@@H]1CO)O[H])O', 'C(=O)[C@@H]1[C@@H]([C@@](C)(O[C@H]1CO)O[H])O', 'C(=O)[C@H]1[C@@H]([C@](C)(O[C@H]1CO)O[H])O', 'C(=O)[C@@H]1[C@@H]([C@](C)(O[C@@H]1CO)O[H])O', 'C(=O)[C@H]1[C@@H]([C@@](C)(O[C@H]1CO)O[H])O', 'C(=O)[C@@H]1[C@H]([C@@](C)(O[C@H]1CO)O[H])O', 'C(=O)[C@H]1[C@H]([C@](C)(O[C@H]1CO)O[H])O', 'C(=O)[C@H]1[C@@H]([C@](C)(O[C@@H]1CO)O[H])O', 'C(=O)[C@H]1[C@H]([C@](C)(O[C@@H]1CO)O[H])O', 'C(=O)[C@H]1[C@H]([C@@](C)(O[C@@H]1CO)O[H])O', 'C(=O)[C@H]1[C@H]([C@@](C)(O[C@H]1CO)O[H])O'}	151.1338375223559
1813	G5	HVQKRPGUICWXLC	C(C1C(CO)C(C(C)(O1)O)O)=O	{'C(=O)[C@@H]1[C@@H]([C@H]([C@@](C)(O1)O[H])O)CO', 'C(=O)[C@@H]1[C@H]([C@H]([C@@](C)(O1)O[H])O)CO', 'C(=O)[C@H]1[C@@H]([C@@H]([C@](C)(O1)O[H])O)CO', 'C(=O)[C@H]1[C@@H]([C@H]([C@](C)(O1)O[H])O)CO', 'C(=O)[C@@H]1[C@H]([C@@H]([C@](C)(O1)O[H])O)CO', 'C(=O)[C@H]1[C@@H]([C@H]([C@@](C)(O1)O[H])O)CO', 'C(=O)[C@H]1[C@H]([C@@H]([C@](C)(O1)O[H])O)CO', 'C(=O)[C@H]1[C@H]([C@H]([C@@](C)(O1)O[H])O)CO', 'C(=O)[C@H]1[C@@H]([C@@H]([C@@](C)(O1)O[H])O)CO', 'C(=O)[C@@H]1[C@H]([C@@H]([C@@](C)(O1)O[H])O)CO', 'C(=O)[C@@H]1[C@@H]([C@@H]([C@@](C)(O1)O[H])O)CO', 'C(=O)[C@@H]1[C@@H]([C@@H]([C@](C)(O1)O[H])O)CO', 'C(=O)[C@H]1[C@H]([C@@H]([C@@](C)(O1)O[H])O)CO', 'C(=O)[C@H]1[C@H]([C@H]([C@](C)(O1)O[H])O)CO', 'C(=O)[C@@H]1[C@@H]([C@H]([C@](C)(O1)O[H])O)CO', 'C(=O)[C@@H]1[C@H]([C@H]([C@](C)(O1)O[H])O)CO'}	151.1338375223559
1814	G5	RLDQRXDETZPXGJ	C(C)(C1C(CO)C(C(O1)O)O)=O	{'C(=O)([C@@H]1[C@@H]([C@H]([C@@H](O1)O[H])O)CO)C', 'C(=O)([C@@H]1[C@@H]([C@H]([C@@H](O1)O)O)CO[H])C', 'C(=O)([C@H]1[C@@H]([C@H]([C@H](O1)O)O[H])CO)C', 'C(=O)([C@H]1[C@H]([C@@H]([C@@H](O1)O)O[H])CO)C', 'C(=O)([C@H]1[C@@H]([C@@H]([C@@H](O1)O)O[H])CO)C', 'C(=O)([C@@H]1[C@@H]([C@H]([C@H](O1)O[H])O)CO)C', 'C(=O)([C@@H]1[C@@H]([C@@H]([C@@H](O1)O)O)CO[H])C', 'C(=O)([C@H]1[C@H]([C@H]([C@@H](O1)O[H])O)CO)C', 'C(=O)([C@@H]1[C@@H]([C@H]([C@@H](O1)O)O[H])CO)C', 'C(=O)([C@H]1[C@@H]([C@H]([C@@H](O1)O)O[H])CO)C', 'C(=O)([C@H]1[C@H]([C@H]([C@H](O1)O[H])O)CO)C', 'C(=O)([C@@H]1[C@@H]([C@@H]([C@@H](O1)O[H])O)CO)C', 'C(=O)([C@H]1[C@@H]([C@@H]([C@H](O1)O)O[H])CO)C', 'C(=O)([C@H]1[C@H]([C@H]([C@@H](O1)O)O)CO[H])C', 'C(=O)([C@@H]1[C@H]([C@@H]([C@H](O1)O)O)CO[H])C', 'C(=O)([C@@H]1[C@@H]([C@H]([C@H](O1)O)O[H])CO)C', 'C(=O)([C@H]1[C@H]([C@@H]([C@@H](O1)O[H])O)CO)C', 'C(=O)([C@@H]1[C@@H]([C@@H]([C@H](O1)O[H])O)CO)C', 'C(=O)([C@@H]1[C@H]([C@H]([C@H](O1)O[H])O)CO)C', 'C(=O)([C@H]1[C@H]([C@H]([C@H](O1)O)O[H])CO)C', 'C(=O)([C@H]1[C@H]([C@@H]([C@H](O1)O)O[H])CO)C', 'C(=O)([C@H]1[C@@H]([C@H]([C@H](O1)O)O)CO[H])C', 'C(=O)([C@@H]1[C@H]([C@H]([C@H](O1)O)O[H])CO)C', 'C(=O)([C@H]1[C@@H]([C@@H]([C@@H](O1)O)O)CO[H])C', 'C(=O)([C@H]1[C@@H]([C@@H]([C@@H](O1)O[H])O)CO)C', 'C(=O)([C@@H]1[C@@H]([C@H]([C@H](O1)O)O)CO[H])C', 'C(=O)([C@H]1[C@H]([C@@H]([C@H](O1)O)O)CO[H])C', 'C(=O)([C@@H]1[C@H]([C@H]([C@@H](O1)O)O[H])CO)C', 'C(=O)([C@@H]1[C@H]([C@@H]([C@@H](O1)O[H])O)CO)C', 'C(=O)([C@H]1[C@@H]([C@H]([C@H](O1)O[H])O)CO)C', 'C(=O)([C@@H]1[C@H]([C@@H]([C@H](O1)O[H])O)CO)C', 'C(=O)([C@H]1[C@@H]([C@H]([C@@H](O1)O)O)CO[H])C', 'C(=O)([C@@H]1[C@H]([C@@H]([C@@H](O1)O)O[H])CO)C', 'C(=O)([C@H]1[C@@H]([C@@H]([C@H](O1)O[H])O)CO)C', 'C(=O)([C@@H]1[C@@H]([C@@H]([C@H](O1)O)O[H])CO)C', 'C(=O)([C@@H]1[C@H]([C@H]([C@H](O1)O)O)CO[H])C', 'C(=O)([C@@H]1[C@H]([C@H]([C@@H](O1)O)O)CO[H])C', 'C(=O)([C@@H]1[C@H]([C@@H]([C@@H](O1)O)O)CO[H])C', 'C(=O)([C@H]1[C@H]([C@@H]([C@@H](O1)O)O)CO[H])C', 'C(=O)([C@@H]1[C@H]([C@H]([C@@H](O1)O[H])O)CO)C', 'C(=O)([C@@H]1[C@H]([C@@H]([C@H](O1)O)O[H])CO)C', 'C(=O)([C@H]1[C@H]([C@@H]([C@H](O1)O[H])O)CO)C', 'C(=O)([C@H]1[C@H]([C@H]([C@@H](O1)O)O[H])CO)C', 'C(=O)([C@H]1[C@@H]([C@H]([C@@H](O1)O[H])O)CO)C', 'C(=O)([C@H]1[C@H]([C@H]([C@H](O1)O)O)CO[H])C', 'C(=O)([C@@H]1[C@@H]([C@@H]([C@@H](O1)O)O[H])CO)C', 'C(=O)([C@H]1[C@@H]([C@@H]([C@H](O1)O)O)CO[H])C', 'C(=O)([C@@H]1[C@@H]([C@@H]([C@H](O1)O)O)CO[H])C'}	150.30376252379818
1815	G5	GXOWJUAFVHVXLN	C(CC1(COC(CO)(C1)O)O)=O	{'C(=O)C[C@@]1(C[C@](CO)(OC1)O[H])O', 'C(=O)C[C@@]1(C[C@@](CO)(OC1)O[H])O', 'C(=O)C[C@]1(C[C@@](CO)(OC1)O[H])O', 'C(=O)C[C@]1(C[C@](CO)(OC1)O[H])O'}	151.35940001153853
1816	G5	YVFJZUQNJNSYEI	C(C1(CC(CO1)(CCO)O)O)=O	{'C(=O)[C@@]1(C[C@](CO1)(CCO)O)O[H]', 'C(=O)[C@@]1(C[C@@](CO1)(CCO)O)O[H]', 'C(=O)[C@]1(C[C@@](CO1)(CCO)O)O[H]', 'C(=O)[C@]1(C[C@](CO1)(CCO)O)O[H]'}	151.35940001153853
